userId,itemId,rating,group
5087,4456,199,1
19279,62295,108,1
7665,69,264,1
1039,9174,9,1
11846,67845,93,1
5643,27797,62,1
20565,6356,107,1
1962,24015,723,1
10223,23632,166,1
4585,5967,9,1
16260,34520,1,1
13345,27096,63,1
16736,43578,454,1
12498,59524,465,1
21056,42627,316,1
13365,16171,75,1
19130,64426,125,1
4582,44201,24,1
7072,46012,143,1
8963,11895,48,1
14759,29419,12,1
122,55053,94,1
773,1460,141,1
7178,50827,63,1
17282,195,1255,1
9255,8262,665,1
4887,52080,199,1
19947,30220,111,1
2130,40391,386,1
10082,32639,439,1
1521,17170,23,1
5099,14193,53,1
3216,32109,85,1
6873,15411,126,1
14271,51332,12837,1
890,64005,427,1
12972,31656,28,1
13543,44651,545,1
7338,5504,353,1
12093,50171,111,1
9387,49473,124,1
19636,27004,3,1
3762,44,79,1
16617,44333,433,1
17437,27237,123,1
428,50827,212,1
7946,60088,119,1
7881,49161,171,1
7373,62082,26,1
8566,65853,211,1
18135,41012,27,1
4945,14952,24,1
19752,38688,271,1
13831,33429,81,1
16951,47443,125,1
11138,26494,165,1
9443,29996,490,1
13365,3367,69,1
8061,54882,85,1
2150,56676,7,1
14728,9806,105,1
17615,12421,58,1
173,5127,115,1
2226,23169,29,1
15751,10521,69,1
5633,22079,174,1
10016,43905,226,1
16356,32136,92,1
2169,8406,256,1
5776,48789,10,1
7254,45126,286,1
4703,11153,26,1
7259,69,556,1
16276,52425,27,1
6188,24829,2,1
9310,34711,376,1
11061,57813,2961,1
13748,10690,108,1
6613,11029,273,1
7276,7130,113,1
17570,57701,429,1
5105,61874,214,1
2472,47518,21,1
13629,12508,294,1
18498,62989,86,1
10351,41036,1,1
18612,12116,10,1
4870,61085,71,1
11891,20158,186,1
5681,27540,179,1
17102,57666,746,1
16094,42897,25,1
11253,40749,1546,1
8086,27231,17,1
1704,15718,84,1
3187,4456,367,1
9745,13182,59,1
18330,42884,209,1
16581,17643,16,1
10778,66446,232,1
6223,14578,1,1
3721,8391,280,1
7642,49946,86,1
19500,27885,229,1
19092,32136,160,1
16275,20481,362,1
7793,64926,105,1
3384,24023,28,1
13251,35089,252,1
5241,42834,58,1
8792,45645,167,1
3441,8655,200,1
13029,8352,21,1
8998,17015,107,1
8652,22881,324,1
6514,51364,102,1
17156,40639,136,1
3708,29311,286,1
7806,12421,55,1
9282,29902,37,1
10088,43199,2,1
15767,6512,10,1
19688,12270,117,1
9680,61341,2,1
17482,12690,74,1
17861,34490,55,1
13084,50328,555,1
4110,54271,196,1
15044,30142,19,1
16351,51235,109,1
9523,58185,65,1
10970,28463,112,1
21277,52348,3,1
11216,64443,27,1
4502,24670,26,1
1857,21294,458,1
19288,32679,196,1
8810,44206,15905,1
15744,6446,1133,1
7541,12754,1547,1
10799,51704,11,1
4232,43159,31,1
18256,47556,1332,1
7408,975,178,1
7791,14203,60,1
18709,44442,3645,1
12563,49365,34,1
6311,44442,2752,1
8063,35846,27,1
19667,7857,48,1
15812,32787,20,1
11526,36842,30,1
17807,2026,39,1
17006,40935,35,1
5152,16919,31,1
8353,36148,43,1
15461,60052,48,1
19488,38992,568,1
12254,39406,417,1
4608,63621,331,1
20812,62437,9,1
14058,49100,331,1
5151,2289,48,1
9687,11957,34,1
6016,26612,648,1
14967,14931,11,1
594,19485,156,1
17959,60016,289,1
16821,8170,102,1
209,10977,159,1
10153,34624,289,1
15194,47063,432,1
16088,44201,124,1
11553,57547,30,1
12025,46117,9901,1
8771,54957,253,1
13742,36258,1254,1
20288,64533,1,1
12544,19309,60,1
11557,61957,1859,1
17832,8284,61,1
1100,18497,6,1
4292,1855,11,1
236,56384,52,1
1504,52521,50,1
7503,19266,272,1
9978,34410,141,1
17654,20697,123,1
2849,2226,347,1
12111,42754,1701,1
11639,6963,52,1
4843,48789,350,1
16677,56425,181,1
6435,31150,51,1
17926,17136,339,1
3685,15646,137,1
21337,35131,1587,1
7740,62688,160,1
14407,9479,516,1
16260,31453,1,1
14076,56990,60,1
11155,17193,457,1
20096,1468,425,1
4176,12844,20,1
21238,57087,64,1
13212,36974,13,1
4040,27232,328,1
20101,32104,61,1
9580,49090,537,1
19344,41577,874,1
15131,50153,275,1
18568,66950,95,1
3943,65551,270,1
14311,47015,34,1
3895,62924,2,1
16788,64132,102,1
18054,21066,248,1
19801,49238,10,1
16360,10620,1591,1
7643,64533,124,1
8165,35131,47,1
17081,32837,245,1
15995,32445,35,1
14132,7546,214,1
16023,21602,123,1
13401,35433,215,1
8349,45126,227,1
14070,54242,56,1
12282,40214,517,1
4118,55861,39,1
15083,51704,214,1
11299,37765,60,1
18403,339,84,1
16653,22977,51,1
13259,33057,16,1
6213,12859,235,1
6016,14466,723,1
15385,6250,1133,1
14214,24021,1,1
923,20903,312,1
11187,65709,300,1
15249,67776,94,1
3151,47965,5,1
7632,27433,2,1
19031,4456,312,1
9969,55612,788,1
14982,28137,41,1
15091,33980,96,1
6838,49440,24,1
5211,54271,42,1
17312,66761,7,1
11529,44498,15,1
15855,4156,749,1
9048,52185,424,1
11682,28363,452,1
1383,50153,279,1
19042,49777,42,1
12704,31621,52,1
18838,19914,114,1
8768,51982,17,1
12224,64973,328,1
14274,65053,164,1
12665,9821,1452,1
16987,7857,106,1
19941,15263,775,1
2003,34951,161,1
3859,35433,56,1
5451,6358,32,1
8237,16979,65,1
10991,56834,15,1
10831,62306,113,1
16066,43984,1,1
12819,44442,40,1
16211,23965,4,1
7606,65315,48,1
13871,39183,226,1
21192,14741,202,1
8966,44842,5732,1
15153,53890,79,1
20693,5964,42,1
4292,8762,16,1
10885,5314,174,1
19637,4713,51,1
20000,18851,65,1
3429,25534,208,1
17099,69,3,1
4649,64385,28,1
3980,65853,202,1
13703,36576,116,1
5871,26770,752,1
5323,28460,6,1
12826,5407,4,1
16698,65228,470,1
1785,13002,3,1
21055,6849,30,1
13345,17718,18,1
13637,40054,8,1
3705,63175,49,1
4331,12009,31,1
11355,20102,831,1
2735,56664,5,1
9207,30402,353,1
1412,4713,134,1
5435,32060,174,1
14895,16612,359,1
5961,47315,100,1
8590,7345,119,1
18571,43493,87,1
13230,42805,1043,1
12291,51096,237,1
7764,39946,137,1
16065,872,14,1
20195,29697,272,1
15121,55890,255,1
12898,38036,8,1
1792,64405,33,1
1957,34918,451,1
14608,55372,24,1
2314,37716,67,1
2800,24823,227,1
7278,22760,82,1
14196,36907,7,1
14122,36626,79,1
5503,36365,385,1
16697,5314,67,1
16876,9484,44,1
132,6364,672,1
10059,63398,27,1
3345,62993,553,1
2356,44732,765,1
15293,21330,148,1
2693,14741,684,1
16675,42519,82,1
14909,13238,135,1
6917,32576,133,1
4696,18398,33,1
12382,51768,70,1
6691,49985,568,1
13903,4713,107,1
3222,14292,34,1
4179,54178,1124,1
584,18200,44,1
398,9158,139,1
5749,16345,104,1
16503,4464,73,1
20343,46088,1275,1
12022,13560,238,1
8733,4713,166,1
9906,29922,105,1
11190,32787,12,1
8411,22225,21,1
6464,21462,80,1
1048,58890,4,1
15167,47826,935,1
20620,32665,155,1
21317,32788,5,1
1228,34759,298,1
1537,55340,20,1
17309,66381,170,1
21021,19307,137,1
5275,66790,2,1
8838,36486,82,1
11228,29068,900,1
14474,49365,22,1
20663,10814,32,1
3691,7948,2,1
20267,11842,1,1
19525,43409,234,1
11720,25845,73,1
3573,40568,207,1
17967,43029,102,1
18577,52692,50,1
6541,18038,111,1
13847,56354,44,1
9344,7008,11,1
5461,66261,204,1
12600,7331,1280,1
1058,67187,110,1
1146,49435,43,1
3362,43614,157,1
20001,3367,278,1
14068,65853,1098,1
12236,65675,254,1
16976,11884,32,1
8721,63418,61,1
12436,62676,211,1
4531,55002,337,1
1851,7371,297,1
6459,31541,28,1
251,4948,65,1
13371,27251,25,1
2775,25551,793,1
10063,62597,190,1
14875,66165,172,1
3037,19975,26,1
15985,39697,38,1
21303,52375,67,1
20358,67740,21,1
2866,50153,38,1
16719,57566,93,1
11657,27495,965,1
15474,55064,100,1
18190,27004,172,1
1039,23459,7,1
15365,46061,99,1
4877,10363,68,1
2676,64939,252,1
1468,33096,1264,1
12554,44153,166,1
14020,29260,14,1
21026,21091,27,1
19867,28821,119,1
20117,19669,666,1
18767,33096,438,1
15699,9327,122,1
16019,2226,59,1
13232,8496,197,1
7169,28775,241,1
14917,46693,206,1
14426,23130,75,1
13365,3896,86,1
16471,47088,63,1
5284,20880,36,1
16089,2026,59,1
15657,34608,97,1
14504,13194,201,1
2387,7857,54,1
1239,53063,98,1
7918,47712,63,1
16731,34967,50,1
6843,48789,241,1
19688,35346,238,1
4820,44261,4,1
2985,7505,348,1
10573,2355,110,1
4892,57208,535,1
12902,35990,523,1
17216,53199,337,1
11844,6592,34,1
9558,23457,298,1
6680,30312,1,1
13563,6655,25,1
14428,8627,367,1
11005,61063,79,1
19706,6614,79,1
9117,12776,91,1
16210,39719,12,1
15451,38366,1,1
2131,48164,12,1
20142,58099,170,1
1609,48905,113,1
19154,13168,73,1
2624,16190,4,1
18578,49455,5,1
14269,1460,71,1
9851,31090,24,1
3074,47003,92,1
19397,54238,175,1
6408,46393,39,1
15958,39051,295,1
13843,37123,20,1
9777,59897,160,1
18718,58132,7,1
6058,47080,210,1
15734,43531,30,1
13888,31427,187,1
13001,41865,1,1
16790,4742,42,1
13899,14916,15,1
14981,37912,117,1
986,34649,646,1
14976,4456,109,1
16455,25361,731,1
10977,24482,7,1
20885,24242,253,1
771,12224,219,1
18916,31945,28,1
8143,62159,429,1
19162,55595,87,1
18971,46105,308,1
7871,20061,24,1
12228,31837,61,1
19883,55367,75,1
1934,30402,57,1
13539,58185,172,1
2571,43599,23,1
17337,9923,305,1
8368,56408,21,1
19401,37216,143,1
1149,13912,8,1
20818,12193,223,1
10004,30285,36,1
4568,46808,430,1
3064,4587,37,1
10927,51096,69,1
8194,36489,110,1
1960,1536,240,1
1803,44982,85,1
14441,14092,13,1
6681,40265,2036,1
3074,16040,80,1
2879,21656,123,1
5061,24643,39,1
14270,64926,10,1
8641,51982,426,1
14669,5364,102,1
6654,62691,128,1
19174,34711,229,1
10168,47667,158,1
10634,67776,849,1
12012,18046,96,1
8849,7008,91,1
920,49365,48,1
1233,3583,302,1
16157,65228,283,1
6738,5948,269,1
17861,30402,36,1
3993,28117,1202,1
8873,30992,63,1
2842,51824,74,1
20300,51704,750,1
9826,35433,25,1
4382,14765,259,1
656,49440,329,1
18232,44625,835,1
10334,22838,18,1
4105,5911,4,1
8065,35239,159,1
829,29278,76,1
5807,60790,54,1
2100,61172,86,1
7590,5314,179,1
2450,64194,115,1
738,54375,19,1
15486,29645,28,1
4808,1218,117,1
20996,8744,652,1
19640,34608,544,1
11492,40680,701,1
16298,44943,515,1
7702,49365,114,1
20421,49986,212,1
7878,12421,337,1
2788,15053,380,1
1021,9040,205,1
7443,33438,1405,1
821,6565,144,1
11769,24810,45,1
15044,58383,29,1
11268,46848,118,1
1120,38011,32,1
11989,66542,879,1
14677,16524,14,1
5751,66761,95,1
18631,13190,15,1
13362,2050,240,1
19264,14800,155,1
789,57465,13,1
611,51033,251,1
1239,64020,111,1
16214,61716,10,1
20710,55425,117,1
7440,59524,60,1
17962,39034,26,1
13495,55666,8,1
11895,56514,230,1
10025,36322,274,1
21059,27585,129,1
10226,32060,104,1
2424,4871,398,1
4690,43728,343,1
12579,25095,338,1
19306,22155,11,1
4574,35990,179,1
5112,41577,876,1
11023,5211,913,1
3821,10992,376,1
19984,47504,310,1
10780,25660,93,1
17449,26758,107,1
8814,47015,1890,1
18509,44442,487,1
20590,5545,378,1
20938,13190,294,1
12711,47902,398,1
12641,42275,108,1
4210,42193,7,1
21121,55612,69,1
8333,4456,98,1
4038,39231,1,1
1433,63080,120,1
4149,8065,3539,1
889,1860,161,1
17588,45883,2217,1
11502,27554,71,1
12103,36034,162,1
15493,34072,650,1
10946,46083,72,1
13290,62993,3,1
9718,61716,4,1
8393,31357,196,1
3750,47798,50,1
15287,7778,74,1
2606,66465,110,1
3034,30992,41,1
7415,64132,539,1
18883,67489,172,1
3650,22640,28,1
9499,12676,30,1
730,1468,141,1
530,19669,912,1
17493,6046,199,1
14462,44982,98,1
9414,48016,25,1
3151,30968,5,1
4907,48789,14,1
10385,31219,148,1
5876,29374,21,1
7624,36741,202,1
20972,41577,117,1
2524,41577,594,1
16881,28775,65,1
284,51283,33,1
3729,21551,204,1
6077,48715,50,1
18272,34715,341,1
3887,38552,115,1
12406,20061,2,1
5019,22337,285,1
16699,27264,87,1
10529,14092,119,1
15952,13906,418,1
7938,42565,118,1
7809,40862,29,1
7188,37607,383,1
6116,15625,5,1
4888,11977,2,1
16442,27433,17,1
11216,47695,39,1
20392,17966,2,1
17391,56906,120,1
18314,30992,155,1
10457,5441,704,1
9015,22337,98,1
1463,27004,391,1
16058,3881,191,1
5862,46447,112,1
3107,20030,1136,1
14125,66796,178,1
12768,38943,142,1
12544,48746,82,1
19002,11542,137,1
11585,34951,472,1
17355,20838,307,1
10113,12613,68,1
15738,59727,232,1
2130,11957,191,1
11677,13368,693,1
20358,38684,33,1
14223,47907,52,1
13160,4016,13,1
1276,66409,119,1
4540,7619,1201,1
17160,50355,136,1
16855,12612,99,1
3162,8627,6658,1
11705,49323,540,1
16640,2226,67,1
18009,54791,4,1
4857,46432,72,1
8244,46052,30,1
2910,16486,96,1
1347,13161,210,1
4547,9887,659,1
7063,1663,51,1
21075,50352,71,1
13580,48845,20,1
15458,40711,83,1
18955,31150,17,1
3010,20061,292,1
6863,53709,180,1
18849,16190,241,1
18849,14948,391,1
1272,36635,24,1
11405,6655,32,1
9530,51530,921,1
4611,18052,252,1
1801,5334,127,1
9448,54689,8,1
472,31929,196,1
4559,57261,436,1
10596,34124,289,1
19705,47003,237,1
17508,60544,23,1
9873,57695,540,1
8013,62924,3,1
4568,20566,105,1
19578,20628,12,1
17807,9092,6,1
1973,63238,103,1
7722,43578,12,1
12456,8464,72,1
9108,56358,1,1
14644,38031,57,1
11153,45911,44,1
5573,13236,37,1
19184,21703,23,1
2351,51963,35,1
3524,21161,85,1
12265,28368,78,1
5159,40053,21,1
13973,51704,177,1
4116,292,39,1
9433,34177,21,1
18779,55053,69,1
11268,35120,705,1
17930,27433,20,1
15830,43366,145,1
18051,45791,187,1
3576,66691,20,1
19399,975,31,1
17722,31013,294,1
5550,41577,16,1
12105,31541,52,1
18626,21881,11,1
11159,43917,52,1
4660,17166,38,1
17661,28717,188,1
7909,61357,33,1
18925,27916,253,1
3806,9665,47,1
6003,1728,611,1
15762,38545,20,1
12009,47015,285,1
9041,7505,83,1
8588,48789,447,1
14601,47443,70,1
14826,31444,191,1
21068,32385,45,1
10149,47080,10,1
9268,42990,251,1
16149,46500,19,1
20961,62843,51,1
16820,11742,374,1
2660,14204,153,1
8524,39719,42,1
744,33360,533,1
8456,29697,107,1
20184,54271,121,1
15003,24571,303,1
16069,1296,17,1
15930,49323,58,1
19187,66802,21,1
6365,30697,32,1
2576,42592,9,1
19694,47556,833,1
251,41883,132,1
3299,5921,658,1
19183,22956,130,1
6232,19166,149,1
14005,47449,54,1
821,13607,415,1
9935,66236,43,1
200,37607,98,1
17123,33256,319,1
1349,54271,461,1
12844,56784,249,1
10709,294,35,1
15984,41421,140,1
9055,31013,172,1
16807,45284,254,1
893,11542,145,1
14795,10481,401,1
9625,3041,6,1
20475,24441,38,1
3472,61716,90,1
21451,7453,103,1
11616,4171,304,1
20557,53153,14,1
1160,34072,140,1
11685,6868,199,1
7025,19508,18,1
14530,60933,417,1
20891,57573,112,1
13022,51545,205,1
13405,45808,650,1
20739,53870,17,1
16340,2467,66,1
4004,8162,18,1
14032,62993,95,1
1348,57320,96,1
16967,37324,28,1
157,39537,694,1
1831,31727,162,1
6189,50927,64,1
13400,4821,308,1
13574,58255,39,1
13572,64194,287,1
19716,13107,65,1
3038,43493,42,1
19552,47015,26,1
18363,48452,249,1
13438,35483,80,1
6699,56354,71,1
6704,61080,113,1
3981,1425,594,1
21428,19497,5,1
17081,58236,117,1
5823,29529,23,1
18215,47015,123,1
20729,45214,55,1
15510,23842,5,1
5312,5699,33,1
4377,62579,53,1
289,22705,108,1
2552,38951,37,1
12929,43578,277,1
9530,9481,199,1
14348,45592,89,1
11613,39519,216,1
12997,5399,75,1
7440,22533,51,1
20039,36630,91,1
3705,24441,23,1
13109,549,31,1
14886,5871,96,1
9431,25028,54,1
10543,43337,55,1
3911,39719,99,1
4040,3591,216,1
16114,21554,19,1
11615,1521,406,1
8743,872,8,1
11157,11312,102,1
20295,19166,64,1
13270,17984,4,1
13004,12492,832,1
17643,35131,6,1
21084,15629,33,1
6666,17738,33,1
16145,1152,112,1
8485,41637,352,1
19786,61861,64,1
10050,3177,23,1
9145,4735,101,1
16348,22291,81,1
5645,4456,116,1
3087,41577,162,1
14927,415,314,1
11402,10598,202,1
20225,47012,28,1
712,42738,24,1
11127,8409,49,1
8995,40638,236,1
10150,51761,31,1
7154,37575,2,1
12049,13656,130,1
3131,67845,260,1
3044,51132,580,1
13344,22337,169,1
18534,9789,218,1
5840,8041,252,1
13690,55595,87,1
12004,64329,21,1
10762,64973,182,1
13066,46418,9,1
11320,54942,205,1
16082,45250,26,1
13367,4871,622,1
8300,42558,144,1
4765,21631,505,1
1203,53497,181,1
310,13140,36,1
7086,16190,73,1
17351,5985,144,1
16977,28422,142,1
20392,59929,2,1
8194,51096,184,1
13979,61357,263,1
4086,17797,32,1
1052,9841,441,1
5324,39532,144,1
18565,33689,183,1
19092,55148,410,1
10927,65027,102,1
16697,48174,60,1
14256,29172,459,1
10359,9699,50,1
11492,27540,214,1
5987,9158,21,1
19702,14303,50,1
1103,38704,112,1
6059,49323,20,1
1764,7489,28,1
6550,64385,97,1
18211,22492,324,1
12941,44208,974,1
8140,20448,50,1
17931,49807,1270,1
20516,38770,11,1
4901,1764,30,1
405,20981,23,1
3447,50927,215,1
11062,4456,71,1
6965,16306,320,1
5540,43240,178,1
9381,40926,8,1
16839,27723,193,1
7451,26897,1221,1
13849,36302,107,1
18518,11742,225,1
5017,36502,3,1
6695,22337,101,1
10995,51956,21,1
6541,312,146,1
4862,31288,98,1
14813,14424,24,1
1092,40707,14,1
14314,22637,77,1
19302,45250,78,1
8283,55830,239,1
4205,23676,133,1
10547,51132,86,1
19038,58266,14,1
1426,38451,536,1
16447,37892,21,1
6608,47670,5,1
18145,31134,376,1
16495,28003,333,1
14974,16065,106,1
1978,20353,243,1
14716,8401,18,1
7412,1025,25,1
12611,56313,23,1
8354,5460,99,1
4333,65362,7,1
2428,20120,7,1
3911,37272,131,1
593,61068,25,1
7286,9806,86,1
17562,13485,15,1
15831,37880,56,1
4281,49323,138,1
17505,40798,33,1
3594,1425,163,1
16329,19424,406,1
16445,40117,132,1
19222,38797,1213,1
10770,22015,212,1
5855,44014,73,1
17994,31465,60,1
20803,40814,232,1
16380,40639,306,1
9244,49368,68,1
7086,50363,97,1
10189,51332,62,1
9973,34926,225,1
7951,65837,2,1
5961,35433,60,1
9836,67776,347,1
16542,63395,256,1
16930,8162,1244,1
15413,48942,7,1
5217,64870,60,1
21119,10464,76,1
17604,27088,100,1
18972,20536,3,1
9300,19508,176,1
6530,35131,492,1
7207,18515,52,1
10750,51761,33,1
16812,45465,81,1
12264,46849,17,1
12944,29602,41,1
3728,59302,363,1
11149,5644,22,1
16247,14228,34,1
15227,6706,77,1
19083,38209,77,1
1381,23992,77,1
9417,15307,45,1
20410,54210,148,1
10010,35051,6,1
11807,54468,103,1
12136,1025,155,1
13792,35815,148,1
7651,42193,124,1
12407,29900,3,1
20981,10068,9,1
17081,64973,1268,1
17583,66500,50,1
3493,53749,28,1
17018,14466,590,1
20223,34649,52,1
15444,42422,94,1
7473,28339,76,1
8302,55575,287,1
14984,19975,74,1
1530,12776,643,1
3663,56414,66,1
14512,58377,25,1
16275,48789,1481,1
14509,65228,67,1
6042,8744,124,1
6350,18790,1544,1
9149,56664,102,1
15031,32104,196,1
19756,18242,1107,1
5815,35239,227,1
17142,56249,79,1
13477,4834,450,1
17210,14116,693,1
16242,39455,36,1
8072,62396,1445,1
9038,37761,136,1
7338,49970,91,1
6983,16357,235,1
16272,50766,115,1
13179,29605,61,1
15472,11359,603,1
6100,27274,142,1
6858,54665,468,1
9571,60944,67,1
16199,66885,6,1
16396,214,26,1
7276,17838,84,1
18778,53491,364,1
16378,4365,27,1
6111,7789,184,1
20995,9154,755,1
15762,9477,32,1
6010,29034,44,1
1141,33274,67,1
13815,62993,161,1
9406,9403,77,1
3467,57123,302,1
9417,38947,90,1
13985,61623,121,1
7063,46848,68,1
6608,14709,11,1
770,31319,111,1
2735,2663,7,1
13514,50527,211,1
1985,24974,16,1
9806,61258,60,1
15512,34072,43,1
4424,60893,14,1
7422,11542,85,1
3114,57868,139,1
18302,65228,39,1
458,47080,168,1
1711,36493,5,1
6334,61063,326,1
15690,25695,202,1
15682,18417,108,1
20958,40480,21,1
17391,65228,102,1
21339,58099,52,1
5857,50503,39,1
19792,4456,20,1
16796,64131,109,1
16594,34177,62,1
1382,14298,2,1
4211,47945,9,1
5517,48789,931,1
4537,14425,7,1
18064,5104,148,1
19099,65536,253,1
16282,53708,136,1
4969,34926,279,1
9336,12529,30,1
11299,27365,18,1
20735,36507,39,1
14323,27844,363,1
7738,5085,23,1
1841,58412,244,1
1730,3905,2,1
17559,46712,1,1
3693,38998,1032,1
439,57200,114,1
14688,39148,33,1
16377,63574,91,1
14364,30717,332,1
9300,58157,439,1
18587,15531,219,1
10580,35658,773,1
2966,25144,75,1
1004,33096,125,1
16799,15652,758,1
11155,8209,493,1
20420,65703,6,1
8889,60088,3,1
17392,23223,39,1
20955,47015,121,1
14862,26226,5,1
19680,29079,147,1
17137,61537,62,1
20027,65853,163,1
10823,24670,113,1
3483,29856,13,1
2527,21294,271,1
19987,47285,1483,1
10031,22771,49,1
5592,37880,111,1
4155,29213,329,1
7606,65632,199,1
18765,17797,309,1
13698,13642,618,1
2660,45796,49,1
10727,49870,41,1
13395,2974,370,1
11181,29220,2,1
19354,35239,1167,1
12809,25845,147,1
5870,46648,141,1
16862,25615,67,1
11192,48452,28,1
6101,28922,34,1
1818,60332,234,1
931,65853,193,1
6513,31444,1192,1
1305,27018,14,1
19310,41375,207,1
282,292,69,1
9839,2835,197,1
12445,40245,6,1
9647,18096,44,1
13942,64550,47,1
5126,4164,66,1
14348,54227,64,1
15347,31742,54,1
15682,18827,21,1
8480,32060,70,1
3268,19518,76,1
20938,40546,282,1
9519,11681,21,1
17539,27018,7,1
6340,20242,275,1
16167,46774,1380,1
13539,58764,160,1
7189,5104,68,1
18756,43686,134,1
10135,33650,62,1
18915,60029,939,1
154,3876,56,1
5970,44983,20,1
15064,44272,6,1
5833,67795,626,1
10398,34665,123,1
11482,57633,79,1
3492,18549,42,1
6946,42017,91,1
1979,52355,103,1
1543,33844,221,1
403,48789,1104,1
11258,45333,75,1
6145,42787,140,1
12740,45772,68,1
4534,26804,37,1
15982,49642,126,1
6292,29732,73,1
17500,4003,137,1
3014,895,886,1
8311,40380,98,1
2433,47315,477,1
9639,39479,379,1
10855,51890,112,1
14600,64483,417,1
16587,1777,33,1
11486,13320,191,1
708,49118,35,1
13201,60422,542,1
15502,26804,36,1
6293,12875,109,1
18001,52185,53,1
13170,2070,1,1
16263,8262,167,1
16329,30749,217,1
1182,34711,245,1
17590,47315,263,1
5058,5399,186,1
20321,38508,2,1
16988,14886,39,1
16824,16682,77,1
18059,67776,99,1
11690,35433,35,1
6295,43745,198,1
15395,66076,67,1
6668,2226,36,1
18285,14022,102,1
13531,4587,206,1
15951,10023,17,1
16501,34556,157,1
1820,1691,315,1
6331,5441,10,1
10140,20610,151,1
14320,66446,297,1
18479,49970,89,1
4854,67905,108,1
15815,25480,266,1
1154,65853,479,1
10544,22291,484,1
2976,55290,433,1
12401,67069,129,1
7794,52471,167,1
12760,5334,958,1
17343,61050,321,1
14775,32104,60,1
2601,47015,39,1
7815,50328,1380,1
18239,5704,61,1
20234,48493,27,1
17412,24456,264,1
2680,19166,9,1
17134,51152,421,1
6293,44967,220,1
10759,32136,100,1
21443,10248,41,1
1538,3833,188,1
8868,55594,25,1
9313,60668,647,1
19965,26398,43,1
8418,28003,139,1
4322,23592,7,1
11258,49813,100,1
20913,48076,246,1
7509,55019,662,1
9235,64194,153,1
16800,4470,290,1
14610,58500,140,1
9641,21927,3533,1
2012,14166,6,1
16834,66172,133,1
3486,1530,45,1
246,19508,32,1
20594,8262,284,1
5856,28199,290,1
11533,62731,263,1
164,10443,21,1
9538,13562,82,1
1147,9789,83,1
10654,19996,150,1
1823,61928,13,1
7326,45366,859,1
19921,4975,150,1
11030,53491,5,1
15893,34608,100,1
3388,6811,336,1
9335,62295,54,1
14576,4510,46,1
15797,62663,48,1
15466,7130,248,1
14812,52941,196,1
3935,47658,306,1
20347,61363,101,1
19383,43919,15,1
11332,46083,856,1
3754,596,32,1
7825,23703,294,1
20858,62999,18,1
8079,12669,22,1
12363,44864,103,1
9521,42522,91,1
2070,33819,245,1
8445,15918,9,1
19314,47602,227,1
9970,10044,49,1
16477,31444,153,1
14452,12754,402,1
19960,13970,131,1
19436,51836,310,1
133,9577,71,1
829,28421,525,1
2448,26051,241,1
420,65486,28,1
11262,47315,458,1
7025,5399,26,1
4218,65551,41,1
9947,48940,107,1
6127,6801,29,1
10489,53199,903,1
4892,44982,731,1
11966,14860,765,1
17340,41071,352,1
19508,34121,45,1
17431,26191,158,1
364,12827,197,1
7330,60067,198,1
8926,4587,6,1
17268,17149,164,1
10254,66261,6,1
1088,33253,67,1
5538,19932,841,1
16522,26411,223,1
3289,62691,464,1
14595,45250,158,1
13094,31961,208,1
8139,16762,291,1
19624,51096,687,1
18897,35834,64,1
18569,31836,71,1
14240,60624,111,1
759,67449,7,1
10447,18427,771,1
13842,51364,184,1
6918,65851,469,1
13457,29466,124,1
16249,67847,197,1
15866,15150,100,1
158,54161,2,1
963,44014,857,1
12965,62691,278,1
14158,6632,157,1
5095,29726,23,1
17956,40616,288,1
15880,59478,4,1
17124,51309,1010,1
8752,37322,367,1
12280,7898,226,1
14853,35990,379,1
20315,44201,77,1
3494,44442,178,1
8551,47556,26,1
2743,10643,59,1
7857,64210,379,1
3392,57261,118,1
1774,28619,50,1
20406,48789,866,1
16943,54468,43,1
1300,56551,9,1
7391,14166,168,1
16544,14777,217,1
16919,26490,127,1
10348,66272,21,1
11724,22588,5,1
12423,33048,130,1
2395,33407,145,1
10002,17838,162,1
11099,32788,19,1
7563,37905,63,1
12503,48138,176,1
10953,48069,669,1
18168,29666,107,1
18543,4713,33,1
13228,22584,264,1
17155,29355,453,1
15413,3661,6,1
17761,69,205,1
2936,51630,259,1
3601,65279,173,1
15136,66236,65,1
5420,26993,8,1
7949,57200,77,1
19445,67819,165,1
12700,49335,86,1
15535,11350,382,1
16702,47015,89,1
15375,7130,89,1
19931,65231,25,1
7704,1956,475,1
7276,35990,86,1
3670,18381,4,1
10954,62218,490,1
16777,66203,100,1
6563,4735,317,1
4319,40870,53,1
17969,30402,378,1
1648,37216,147,1
4386,18217,116,1
16942,19975,22,1
8420,44943,99,1
5625,19297,124,1
17741,8213,110,1
11898,56813,11,1
13607,57815,40,1
12529,9149,505,1
8273,4619,136,1
4240,26108,153,1
7702,42889,444,1
18901,53843,1253,1
5579,32497,122,1
4731,54664,84,1
20206,49777,535,1
3655,11312,30,1
12888,22492,104,1
16098,62202,26,1
10215,16818,53,1
18939,4447,105,1
19382,37858,43,1
11597,64931,67,1
7724,18815,14,1
17459,45372,43,1
18145,40121,233,1
1109,25238,50,1
10976,17214,60,1
758,53166,95,1
7258,917,32,1
10355,49601,210,1
17366,17121,628,1
6028,7701,7,1
6100,21366,89,1
